ac8babca-0e09-4e21-bd47-9583904740bb,Apotex Corp.,fe84ae9b-c746-492d-878b-5706112c1514
dbca998e-088e-494a-84cc-391373c51c0a,REMEDYREPACK INC.,c8cf8e4b-65b9-4c87-a8e1-127614d18e98
cc4f9b4d-999a-4e58-9df6-8b9432c3604a,A-S Medication Solutions LLC,2c0a7cf5-0e90-4d6b-96fd-b4011448dbec
3a94e355-2527-41fc-9876-7e717298761a,Conopco Inc. d/b/a Unilever,79207240-06de-44da-963c-65b555fadbcc
0384d77b-11e9-4d8e-a217-25ba5dd03c92,Physicians Total Care, Inc.,cc89946c-97f0-4b23-afe0-dc7ba25e8642
3e7fc61e-b588-4ad8-9d2b-ccc3a2ba0cc5,RedPharm Drug Inc.,1fee9f70-b0a9-4cf6-a540-dba88bb43310
4d33be38-ce10-4c52-9581-211ed80916fd,Apotex Corp.,532e40d9-ca9d-460e-8955-dd489a98a5f0
8b8534f6-b6d0-4fb7-ae9f-be1e3e981010,sanofi-aventis U.S. LLC,081d5cdb-5240-4cd1-adbc-3fa20e22211b
52d91dab-d328-45b1-b9da-3e3a394d9ce5,Ranbaxy Pharmaceuticals Inc.,c3a9d4a1-3676-48b4-899e-ba4b451637a0
d28528e6-6754-4c0b-b71f-06f08ca0f61c,McKesson (Health Mart),f42d1c54-f1f7-406f-8c0b-f7868e983fd7
d2e86b8d-9e1f-4026-87f2-a292b114a1a0,Mylan Pharmaceuticals Inc.,abbdb909-d1ab-4b84-a4a1-883f5503b407
974fd2bc-b73b-43ca-982a-71b1d134d11a,Sage Pharmaceuticals, Inc.,99add1fb-8d62-4635-b27b-980f31597341
779a0230-eb15-49df-8a58-9af608daaf33,Lofthouse of Fleetwood, Ltd.,c01259aa-2a5b-4fe5-9fd7-fa5c6ea9325d
ea6cc1e0-a553-4016-bbbe-f1215aa03518,The Procter & Gamble Manufacturing Company,1e4e3005-f81a-4423-a7a2-cd6db976fa15
989d0fb5-e80f-4daf-b019-ecd13eb9b226,Amneal Pharmaceuticals of New York, LLC,d279b1c5-8e66-4f69-9a6d-78ba5c5af917
e0fa9ec6-0fcc-45f1-a998-b551734d12c4,ALK-Abello, Inc.,e51f7c18-6986-40a6-b890-3fb469e4cdca
d97e3f77-27b7-4d47-87b6-7a19193a8309,Massco Dental A Division of Dunagin Pharmaceuticals,bddc26f5-7e61-443c-adf2-8291d41d23a0
