267a5842-3554-48bf-bfd5-37f1925aa23f,McKesson (Health Mart),c69e24ca-8aa8-45ab-952c-699d652bcc5f
59e0e18b-0f54-4db7-9e38-c058d103261e,Lofthouse of Fleetwood, Ltd.,813f43ff-2625-4ef1-baff-a65bd7385f3a
090110b7-5993-4b03-afb4-1919f912d02b,Conopco Inc. d/b/a Unilever,bb1384c8-9f00-4f4b-97e0-c4a4107aa534
e975cbeb-ed29-463d-94eb-fc471ae2f66a,REMEDYREPACK INC.,a15359bb-da01-4afc-b469-e4247362e36c
a322fa1d-6cec-4851-a0c7-7f0e9d835574,sanofi-aventis U.S. LLC,4ce1ec26-9f54-4b85-a2be-bb90883ce950
1a86d2d7-f2ab-4f66-bad0-d7d9f1c18ab3,Physicians Total Care, Inc.,a4493834-7adb-44cb-bb12-837368d7ce31
7090aa7d-495d-4eb6-be4a-bbe7245645b9,ALK-Abello, Inc.,15148c53-b71c-4d90-bbce-f06f411fc1cc
3160f486-4078-4a06-8314-78e4f6e03670,Ranbaxy Pharmaceuticals Inc.,43ce196a-157c-4561-a9dc-60d4c998c216
d72b274e-f4fd-4776-b1e2-4a093baee20f,Massco Dental A Division of Dunagin Pharmaceuticals,f422018c-13ab-4274-8608-fd9897a2dd7c
e0d33188-6976-4aa9-ae47-eee92146ce06,Sage Pharmaceuticals, Inc.,6988fd45-2c10-4a5c-b465-4302953f6215
bc40374d-9c00-465d-b0d3-e9fc2f1a7b13,Mylan Pharmaceuticals Inc.,79b8e415-6a01-4b40-8da2-ea08ed4a70f2
a23ae26f-7009-4762-8081-ff71b23520f6,RedPharm Drug Inc.,db4974b4-b60b-4e32-ade8-75e87396acd5
a9888828-506d-4051-8416-5a8d77ac1efd,Apotex Corp.,db855055-5fee-4257-b955-0a0ff5445546
62597957-d6a2-4e07-a172-be42d2a39f7a,A-S Medication Solutions LLC,c9e95b63-2837-4331-b7a9-a5d412f62e41
b9024833-e29a-4a79-b1ab-f3d2f358e7aa,Apotex Corp.,8f8fc4b8-0080-4435-99d4-0d21986eb138
4fd07cda-8411-4456-ad70-2be808f8aeba,Amneal Pharmaceuticals of New York, LLC,f035b9b9-665c-4228-8380-9832bfbcb9c7
d1a0e231-1178-41cc-8920-0d0ca33ab90c,The Procter & Gamble Manufacturing Company,0bf5fc78-245b-44b2-85ab-bda27fb2da60
