b63dc506-9e02-44bb-a71c-d68db722ad0b,AFRICA,RPA
bb15e391-2784-40c3-8e2a-ff8b9b3a7f95,AFRICA,MAROCO
55b6ce8d-0d72-4966-b7a9-73373dfc5718,NORTH AMERICA,CANADA
958691e1-0c45-446b-acc9-4ce8694bbd6a,EUROPE,NORWAY
a0518d91-5f60-49a3-8e24-efd9e295d2f7,AFRICA,EGYPT
806a8b69-7555-4d76-960e-46a00c6cc93b,AUSTRALIA,NEW ZELAND
83fd4ac4-dd07-4089-a9d0-80890619f99c,EUROPE,GREECE
8f988117-c9a5-4b1d-8944-96351514ccf1,EUROPE,SPAIN
9ca6e377-3d73-4e98-8f18-8b2f3c478efe,EUROPE,ISLAND
f8c37844-3c01-4f96-99a1-e474b84701f4,SOUTH AMERICA,COLUMBIA
f63f9039-61c3-4cee-a61a-1a236765ad21,ASIA,CHINA
964e9c9f-ae03-44c0-a004-2ebfc5f0e887,ASIA,THAILAND
531de321-7b5d-4884-9a3b-fa208aaceea4,EUROPE,ITALY
01d2749e-5d38-49b5-ad12-d38ee31d0b0a,ASIA,JAPAN
b9396d01-7dc0-4e60-9a8b-a6042524f51a,EUROPE,ALBANIA
9e74b916-0770-4636-944f-6fd476430f6f,NORTH AMERICA,USA
2af05e6f-efac-4484-b168-7dfd1b5da343,EUROPE,CROATIA
65a062dd-bbed-4644-a207-9458cca363ff,EUROPE,FRANCE
9e396f75-b552-44f1-829c-a6480572aa64,AUSTRALIA,AUSTRALIA
544f9226-5271-4e60-8e07-dd59c4df33d4,SOUTH AMERICA,BRASIL
