ff13de14-7107-4af1-9f64-b367c0a40535,Apotex Corp.,50181f1b-5a88-4ae9-8ffd-a82237eeaf92
db7ba8fd-b886-46ee-ae88-7f7a3cb4d06f,RedPharm Drug Inc.,aabca6eb-9b20-4e36-bca5-b86028126a56
9a3c3266-15d8-4778-b850-b136b7314d82,Ranbaxy Pharmaceuticals Inc.,7d3ddf6b-9ee4-416c-8d3e-1643ac2c80ab
71c18a1b-6488-4bae-98ea-3a61fe5d0466,Mylan Pharmaceuticals Inc.,e676d7b7-9be5-47f5-b7d9-c9fd16d8d928
87c7f04c-a083-44a9-90ce-6487e5293b2b,sanofi-aventis U.S. LLC,5ec39b32-5245-4daf-9b51-edb30238e6ab
156cda7e-e7b7-4336-a400-471679a83df3,The Procter & Gamble Manufacturing Company,749c76bb-4483-42e8-ae8f-f32e72128af3
cd199648-55d4-4df4-b2a5-8231f7b65591,Lofthouse of Fleetwood, Ltd.,9f6a9cc9-8b9e-49d9-b8f1-d12bbd50ea02
e7fb1333-d98e-4a52-9707-624e1030c59f,REMEDYREPACK INC.,c54d53f1-fc56-4ac5-9074-caabc1a3907b
3fab8e85-70cd-4dbe-b149-c4ae563419e0,Massco Dental A Division of Dunagin Pharmaceuticals,b3159b7b-fe27-470c-b0d9-486443b24a68
620b6958-edc5-43fe-b68c-35a4533ca52a,Conopco Inc. d/b/a Unilever,aa7718ff-9629-4f87-8cab-ad87627e1cdb
a834fe6b-8af9-40dd-b391-6dcb9384426b,Apotex Corp.,34d8dc0c-1c42-4d50-8ec1-e578426619c2
50ba9725-2ae1-4c60-95da-4df896edce54,Sage Pharmaceuticals, Inc.,66963775-23fc-4480-8a71-e8b3a9a9cfff
dfdfd976-45d7-48ed-ac16-56c2badf5bbd,Amneal Pharmaceuticals of New York, LLC,1188a1f4-aaaa-4f73-ade2-95e54191b555
2829e3bb-3636-4822-a000-1bb6bfa565d1,McKesson (Health Mart),5fb5f6f5-8d84-4fe0-bcb2-69c9683ae617
f198f9c8-ea3f-4fbe-919f-9d1dfd0b18e0,ALK-Abello, Inc.,8a369003-b49c-4c14-916d-673c7ede66a5
b1fa1e43-3d9b-4ff0-a20a-989f729a3237,A-S Medication Solutions LLC,5793f998-3069-4217-b6cf-8b3e53882a9c
d4ca5cb2-898e-4437-a70a-a3ed3863d7a3,Physicians Total Care, Inc.,c41edd8b-e4f4-4185-9fae-63e1ce2bf375
